movieId,year,rating
461,2007,4.0
464,1996,3.0
464,1997,2.6666666666666665
464,2000,2.5
464,2001,3.0
464,2005,4.0
464,2017,4.0
464,2018,2.0
466,1996,2.0
466,1997,3.1538461538461537
466,1999,2.0
466,2000,2.5
466,2001,3.0
466,2002,2.5
466,2003,2.3333333333333335
466,2004,2.0
466,2005,3.2
466,2006,3.5
466,2007,2.5
466,2008,2.875
466,2009,3.25
466,2010,2.6666666666666665
466,2011,3.0
466,2014,3.5
466,2016,2.5
466,2017,3.75
466,2018,3.5
467,1997,5.0
468,1996,3.5
468,1997,3.25
468,2000,2.0
468,2001,3.5
468,2002,4.0
468,2003,3.5
468,2004,3.25
468,2009,4.0
468,2012,2.3333333333333335
468,2013,3.5
468,2018,2.0
469,1997,3.5
469,2001,2.0
469,2003,4.0
469,2007,4.0
470,2001,1.0
471,1996,3.5
471,1997,4.125
471,1998,3.0
471,2000,3.25
471,2001,3.3333333333333335
471,2002,1.0
471,2003,4.25
471,2005,3.1
471,2006,2.75
471,2007,4.0
471,2009,4.5
471,2012,5.0
471,2013,3.5
471,2016,5.0
471,2017,4.0
471,2018,2.5
472,1996,3.0
472,1997,3.0
472,2000,3.0
472,2001,2.0
472,2018,1.5
473,2000,2.0
473,2001,2.0
473,2005,2.5
473,2008,1.5
473,2009,1.5
473,2018,1.0
474,1996,3.857142857142857
474,1997,3.7777777777777777
474,1998,4.5
474,1999,4.0
474,2000,4.0
474,2001,3.3333333333333335
474,2002,4.0
474,2003,3.375
474,2004,3.5
474,2005,4.0
474,2007,3.0
474,2009,3.0
474,2010,3.5
474,2013,4.0
474,2015,3.0
474,2017,3.5
474,2018,3.25
474,2019,4.0
475,1997,4.4
475,2000,4.666666666666667
475,2001,4.0
475,2003,4.5
475,2005,3.0
475,2006,4.25
475,2007,4.0
475,2008,5.0
475,2009,4.5
475,2012,3.5
475,2015,4.0
476,2000,1.0
477,1996,3.6666666666666665
477,1997,3.4285714285714284
477,2000,3.5
477,2003,3.5
477,2005,3.5
477,2007,3.5
477,2012,3.0
477,2018,2.0
478,2018,2.5
479,2000,2.5
479,2001,2.0
479,2009,2.0
480,1996,4.083333333333333
480,1997,3.912280701754386
480,1998,4.0
480,1999,3.5
480,2000,4.3076923076923075
480,2001,3.736842105263158
480,2002,4.0
480,2003,3.625
480,2004,3.8333333333333335
480,2005,3.6538461538461537
480,2006,2.8
480,2007,3.75
480,2008,3.875
480,2009,3.5
480,2010,3.75
480,2011,3.5
480,2012,3.6875
480,2013,3.75
480,2014,4.0
480,2015,3.8333333333333335
480,2016,3.4166666666666665
480,2017,3.4444444444444446
480,2018,2.7142857142857144
480,2019,4.5
481,1997,3.2
481,1999,3.0
481,2000,3.0
481,2001,4.0
481,2003,2.5
481,2005,2.75
481,2007,3.0
481,2009,4.0
481,2011,3.5
481,2012,2.75
481,2018,2.0
482,1997,3.0
482,1999,4.0
482,2000,3.5
482,2001,4.0
482,2003,4.0
482,2005,3.5
482,2009,3.5
484,1997,3.0
485,1996,3.0
485,1997,3.066666666666667
485,2000,2.3333333333333335
485,2001,1.8
485,2002,4.0
485,2004,1.75
485,2005,3.25
485,2007,2.8333333333333335
485,2009,2.5
485,2010,2.5
485,2012,3.25
485,2013,3.5
485,2014,2.5
485,2017,3.625
485,2018,3.0
486,2001,2.0
486,2002,3.5
487,2000,2.6666666666666665
487,2018,2.0
488,2003,3.0
489,1996,3.0
489,1997,3.0
489,2001,2.5
489,2009,3.0
489,2012,2.5
489,2013,3.0
490,1997,3.5
490,2000,3.0
490,2001,2.5
490,2002,3.0
491,1996,4.0
491,1997,3.6
491,1998,4.0
491,2000,4.0
491,2001,3.0
491,2005,2.0
491,2009,3.0
491,2017,1.0
491,2018,3.0
492,2000,4.0
492,2001,4.0
492,2002,3.0
492,2003,4.0
492,2005,4.0
492,2006,4.0
492,2007,5.0
492,2009,3.0
492,2015,4.0
492,2018,2.5
493,1997,3.6666666666666665
493,1999,3.0
493,2000,4.0
493,2001,3.0
493,2002,4.0
493,2003,3.5
493,2007,3.5
493,2012,4.0
494,1996,3.0
494,1997,3.5789473684210527
494,1998,4.5
494,1999,2.0
494,2000,3.6666666666666665
494,2001,3.25
494,2002,3.0
494,2005,3.6
494,2006,2.0
494,2008,2.5
494,2010,3.0
494,2018,2.0
495,2000,5.0
496,1996,5.0
497,1996,4.25
497,1997,4.090909090909091
497,1998,4.0
497,2000,4.0
497,2001,3.857142857142857
497,2003,3.375
497,2004,3.0
497,2005,3.5
497,2006,1.5
497,2007,3.5
497,2009,5.0
497,2011,4.0
497,2015,4.0
497,2018,3.0
499,2001,2.5
500,1996,3.5555555555555554
500,1997,3.6
500,1998,1.0
500,1999,3.0
500,2000,3.75
500,2001,3.0
500,2002,4.5
500,2003,3.5
500,2004,4.0
500,2005,2.5
500,2006,2.3333333333333335
500,2007,3.090909090909091
500,2008,3.1666666666666665
500,2009,3.3333333333333335
500,2010,3.0
500,2011,3.5
500,2012,3.375
500,2013,3.5
500,2014,4.0
500,2015,3.0
500,2016,3.6666666666666665
500,2017,3.5
500,2018,3.3
500,2019,3.0
501,1997,2.5
501,2000,4.5
501,2012,3.5
501,2017,4.5
502,1996,3.0
502,1997,3.2
502,2001,2.0
502,2002,1.0
502,2005,1.0
502,2007,3.0
502,2009,1.0
502,2012,2.5
502,2016,2.0
502,2018,2.0
504,2000,3.0
505,1996,3.0
505,1997,3.0
505,2001,2.0
505,2008,2.0
505,2009,4.0
505,2012,0.5
505,2018,1.0
506,2001,5.0
506,2007,4.0
507,1997,3.3333333333333335
507,2000,3.4
507,2001,3.0
507,2002,3.5
507,2009,4.0
508,1996,4.4
508,1997,3.85
508,1998,3.0
508,2000,3.0
508,2001,4.0
508,2003,3.5
508,2005,3.9
508,2006,2.75
508,2007,3.5
508,2009,3.0
508,2010,3.75
508,2013,4.333333333333333
508,2014,3.5
508,2015,2.25
508,2016,3.75
508,2017,3.1666666666666665
508,2018,3.0
508,2019,3.5
509,1996,3.4285714285714284
509,1997,3.380952380952381
509,2000,3.8333333333333335
509,2001,3.75
509,2002,4.0
509,2003,4.25
509,2004,3.5
509,2005,3.75
509,2006,3.2
509,2007,3.6
509,2008,4.25
509,2011,3.0
509,2012,3.5
509,2013,3.5
509,2015,3.5
509,2017,3.5
510,1997,3.0
511,1999,4.0
511,2000,2.0
512,2001,2.5
512,2003,3.5
513,2000,3.0
513,2001,3.0
513,2002,4.0
513,2004,3.5
514,1996,5.0
514,1997,3.6666666666666665
514,2000,4.0
514,2001,3.3333333333333335
514,2002,2.5
514,2003,4.0
514,2005,2.5
514,2006,2.0
514,2007,3.5
514,2008,4.0
514,2010,2.5
515,1996,2.5
515,1997,3.9
515,1998,4.0
515,2000,5.0
515,2001,4.0
515,2003,4.0
515,2005,2.0
515,2007,2.75
515,2017,4.0
516,1996,4.0
516,1997,3.4
516,2000,2.5
516,2001,3.0
516,2003,2.0
516,2005,3.0
516,2008,3.5
516,2018,2.5
517,2000,3.0
517,2001,3.0
517,2002,4.0
517,2003,5.0
517,2005,3.0
517,2018,2.5
518,2000,3.0
518,2001,2.0
518,2008,2.5
519,1996,1.0
519,1997,3.3333333333333335
519,1999,2.0
519,2000,2.0
519,2001,1.5
519,2002,2.0
519,2003,3.0
519,2005,1.0
519,2007,3.0
519,2016,4.0
519,2017,2.0
519,2018,2.25
520,1996,3.0
520,1997,3.0
520,2000,3.0
520,2001,2.0
520,2002,3.0
520,2003,2.0
520,2005,3.5
520,2006,3.75
520,2007,2.9285714285714284
520,2008,3.1666666666666665
520,2009,3.8333333333333335
520,2010,3.0
520,2011,4.0
520,2012,4.0
520,2014,2.5
520,2016,4.0
520,2017,3.5
520,2018,3.0
521,2000,3.0
521,2001,3.0
521,2005,3.5
522,2003,4.25
522,2005,0.5
522,2006,3.5
522,2009,3.5
522,2013,4.0
522,2017,3.0
523,2001,3.3333333333333335
523,2005,4.0
524,1996,3.5
524,1997,3.5714285714285716
524,1998,5.0
524,2000,5.0
524,2001,3.0
524,2002,3.0
524,2003,3.6666666666666665
524,2004,5.0
524,2005,3.25
524,2008,2.5
524,2009,2.875
524,2010,3.75
524,2012,2.0
524,2013,4.25
524,2015,3.5
524,2018,2.5
526,2001,4.0
527,1996,4.5
527,1997,4.382352941176471
527,1998,5.0
527,1999,5.0
527,2000,4.714285714285714
527,2001,4.666666666666667
527,2002,4.25
527,2003,4.1875
527,2004,4.5
527,2005,4.083333333333333
527,2006,3.8125
527,2007,4.291666666666667
527,2008,3.8636363636363638
527,2009,3.857142857142857
527,2010,4.083333333333333
527,2011,3.6
527,2012,4.111111111111111
527,2013,4.583333333333333
527,2014,4.4
527,2015,3.142857142857143
527,2016,4.041666666666667
527,2017,4.333333333333333
527,2018,4.111111111111111
527,2019,4.166666666666667
528,1997,3.0
528,2004,2.0
528,2018,2.0
529,1996,3.5
529,1997,3.888888888888889
529,1998,4.5
529,1999,5.0
529,2000,4.0
529,2001,4.166666666666667
529,2003,2.5
529,2004,4.5
529,2005,4.125
529,2007,3.5
529,2008,2.5
529,2009,3.3333333333333335
529,2013,3.875
529,2018,3.0
531,1996,3.6666666666666665
531,1997,3.6666666666666665
531,2001,3.5
531,2003,4.5
531,2005,1.5
531,2007,3.0
531,2008,3.1666666666666665
531,2009,3.0
531,2010,3.25
531,2011,1.0
531,2017,3.0
531,2018,3.0
532,1996,3.0
532,1997,3.4285714285714284
532,2000,2.0
532,2001,2.0
532,2003,3.0
532,2005,2.75
532,2007,2.5
532,2009,3.0
533,1997,3.0
533,2000,2.0
533,2001,3.0
533,2002,3.0
533,2003,2.0
533,2005,3.1666666666666665
533,2010,4.0
533,2018,2.5
533,2019,3.0
534,1996,2.0
534,1997,3.6
534,2000,4.0
534,2001,4.333333333333333
534,2003,3.0
534,2005,2.5
535,1996,1.5
535,1997,2.3333333333333335
535,2000,5.0
535,2001,4.0
535,2003,5.0
535,2004,3.0
535,2005,3.5
535,2006,4.5
535,2018,3.5
536,1996,3.5
536,1997,3.0
537,1996,3.0
537,1997,3.0
537,2000,4.0
537,2001,2.8
537,2005,4.0
538,1997,3.3333333333333335
538,1998,3.5
538,2000,4.666666666666667
538,2001,3.0
538,2002,3.0
538,2003,3.5
538,2018,2.5
539,1996,3.888888888888889
539,1997,3.638888888888889
539,1998,4.0
539,2000,3.4
539,2001,2.6666666666666665
539,2002,2.0
539,2003,4.0
539,2004,4.25
539,2005,3.75
539,2006,3.5
539,2007,3.4166666666666665
539,2008,2.6666666666666665
539,2009,3.125
539,2011,2.0
539,2012,4.25
539,2013,3.8333333333333335
539,2015,3.5
539,2016,3.3333333333333335
539,2017,3.0
539,2018,3.3333333333333335
539,2019,3.5
540,1996,3.0
540,1997,2.888888888888889
540,1999,1.0
540,2000,2.0
540,2001,1.5
540,2002,4.0
541,1997,4.75
541,1998,4.0
541,1999,4.0
541,2000,4.3076923076923075
541,2001,4.3
541,2002,4.666666666666667
541,2003,4.6
541,2005,4.5
541,2006,3.1666666666666665
541,2007,3.772727272727273
541,2008,3.8333333333333335
541,2009,3.625
541,2010,4.25
541,2011,3.3333333333333335
541,2012,4.4
541,2013,4.333333333333333
541,2014,4.75
541,2015,2.0
541,2016,3.85
541,2017,3.7
541,2018,4.25
541,2019,4.0
542,1996,3.0
542,1997,3.75
542,2000,2.0
542,2001,3.0
542,2003,1.0
542,2005,3.0
542,2007,3.5
542,2008,0.5
542,2018,2.0
543,1997,3.2
543,1999,2.0
543,2000,4.0
543,2001,3.3333333333333335
543,2002,4.0
543,2003,4.0
543,2005,2.8333333333333335
543,2007,3.0
543,2008,2.75
543,2009,3.75
543,2010,3.5
543,2011,2.0
543,2012,3.0
543,2016,3.5
543,2018,2.5
544,1996,3.0
544,1997,2.0
544,2000,2.5
544,2001,3.0
544,2005,3.0
544,2018,1.5
546,1996,1.0
546,1997,2.6666666666666665
546,2000,2.5
546,2001,2.0
546,2002,2.0
546,2005,1.25
546,2007,2.0
546,2008,2.3333333333333335
546,2010,1.25
546,2016,1.0
546,2017,3.0
546,2018,2.0
547,2001,4.0
547,2018,2.5
548,1997,3.0
548,2000,3.0
548,2001,2.0
548,2002,4.0
548,2005,3.0
548,2018,1.5
549,2000,4.0
549,2001,5.0
550,1997,4.0
550,2000,3.0
550,2001,2.0
550,2002,5.0
551,1996,3.25
551,1997,3.4
551,2000,3.0
551,2001,4.0
551,2002,3.0
551,2003,4.0
551,2004,3.5
551,2005,3.65
551,2007,3.1875
551,2008,3.8333333333333335
551,2009,4.5
551,2010,3.5
551,2011,5.0
551,2012,4.5
551,2013,4.5
551,2015,3.1
551,2016,3.5
551,2017,3.7
551,2018,3.625
552,1996,2.7142857142857144
552,1997,3.6666666666666665
552,1998,4.0
552,2000,3.75
552,2001,2.5
552,2002,3.8
552,2004,3.0
552,2005,3.0714285714285716
552,2006,3.5
552,2007,2.5
552,2008,3.75
552,2009,3.25
552,2010,2.75
552,2012,3.25
552,2016,3.25
552,2018,2.0
553,1996,3.909090909090909
553,1997,3.75
553,1998,4.0
553,2000,3.75
553,2001,4.25
553,2002,4.5
553,2005,3.25
553,2006,1.0
553,2007,3.875
553,2008,4.5
553,2009,3.6666666666666665
553,2010,4.0
553,2011,5.0
553,2013,5.0
553,2016,3.5
553,2018,2.5
553,2019,4.5
555,1996,3.75
555,1997,3.4166666666666665
555,1998,4.0
555,2000,4.0
555,2001,3.6
555,2002,5.0
555,2003,4.0
555,2004,4.0
555,2005,3.625
555,2006,4.5
555,2007,3.4
555,2008,4.5
555,2009,3.25
555,2010,4.25
555,2011,5.0
555,2012,5.0
555,2015,5.0
555,2016,3.75
555,2017,3.8333333333333335
555,2018,3.75
556,1998,3.0
556,2000,4.0
556,2003,4.0
556,2004,3.0
556,2006,4.0
556,2007,2.0
558,2000,3.3333333333333335
558,2001,2.0
558,2008,3.5
558,2009,2.0
558,2017,2.5
562,1997,3.5
562,2000,4.333333333333333
562,2001,4.5
562,2002,4.0
562,2003,3.0
562,2004,3.0
562,2006,4.0
562,2007,3.0
562,2008,2.0
562,2009,4.0
562,2010,2.5
562,2011,4.5
562,2015,5.0
562,2017,3.0
562,2018,2.0
563,2007,4.0
564,2000,1.5
567,2001,3.0
567,2003,1.0
567,2007,2.0
568,1996,4.0
568,2001,3.0
569,1996,3.0
569,1997,4.0
569,2000,2.5
569,2005,3.0
569,2018,1.0
573,2007,3.5
574,1997,3.0
574,2000,4.0
574,2001,3.0
575,1996,3.0
575,1997,4.0
575,2000,2.0
575,2001,2.6666666666666665
575,2005,1.25
575,2007,3.0
575,2008,3.5
575,2009,2.0
575,2013,4.0
575,2014,2.0
575,2018,0.5
577,2001,2.0
577,2002,3.0
577,2018,1.5
579,2007,3.0
580,1997,3.0
580,2000,1.0
580,2001,4.0
580,2018,3.0
581,1996,5.0
581,1997,4.0
581,2000,3.0
581,2019,4.0
583,2007,4.0
585,1996,2.7142857142857144
585,1997,2.875
585,2001,3.0
585,2002,4.0
585,2004,2.8333333333333335
585,2005,3.0
585,2006,3.0
585,2007,3.0
585,2008,0.5
585,2010,2.75
585,2013,3.5
585,2016,2.5
585,2017,2.0
585,2018,2.25
586,1996,3.142857142857143
586,1997,2.9285714285714284
586,1998,4.0
586,1999,3.0
586,2000,3.0
586,2001,3.0
586,2002,2.3333333333333335
586,2003,2.6666666666666665
586,2004,3.6666666666666665
586,2005,2.5
586,2006,3.0
586,2007,2.1
586,2008,3.25
586,2009,3.4
586,2010,2.75
586,2011,3.5
586,2012,2.625
586,2013,3.5
586,2014,2.5
586,2015,4.5
586,2016,2.9166666666666665
586,2017,4.0
586,2018,3.8
586,2019,3.5
587,1996,3.7142857142857144
587,1997,3.8055555555555554
587,1999,1.5
587,2000,3.3
587,2001,3.0
587,2002,3.5
587,2003,3.0
587,2004,3.5
587,2005,3.0
587,2006,3.5
587,2007,3.1875
587,2008,3.0
587,2009,3.25
587,2010,3.1666666666666665
587,2011,3.5
587,2012,4.25
587,2013,3.75
587,2014,3.5
587,2016,2.75
587,2017,3.6666666666666665
587,2018,3.75
587,2019,4.0
588,1996,3.7142857142857144
588,1997,3.6956521739130435
588,1998,4.0
588,2000,4.2
588,2001,3.5
588,2002,4.0
588,2003,4.6
588,2004,3.375
588,2005,3.3125
588,2006,4.5
588,2007,3.5454545454545454
588,2008,3.8125
588,2009,4.1
588,2010,3.9
588,2011,4.0
588,2012,3.5
588,2013,4.2
588,2014,4.5
588,2015,4.0
588,2016,3.772727272727273
588,2017,4.071428571428571
588,2018,3.388888888888889
588,2019,4.5
589,1996,4.2
589,1997,3.8541666666666665
589,1998,4.5
589,1999,3.3333333333333335
589,2000,4.454545454545454
589,2001,4.333333333333333
589,2002,4.444444444444445
589,2003,4.25
589,2004,3.5833333333333335
589,2005,3.8181818181818183
589,2006,3.5
589,2007,3.8333333333333335
589,2008,3.25
589,2009,4.1875
589,2010,4.4
589,2011,4.333333333333333
589,2012,4.1
589,2013,4.25
589,2014,4.25
589,2015,2.8
589,2016,3.923076923076923
589,2017,3.6875
589,2018,4.1875
589,2019,3.9
590,1996,4.083333333333333
590,1997,3.759259259259259
590,1998,4.0
590,2000,4.444444444444445
590,2001,3.6666666666666665
590,2002,3.6666666666666665
590,2003,4.166666666666667
590,2004,3.75
590,2005,3.2916666666666665
590,2006,5.0
590,2007,3.9375
590,2008,3.25
590,2009,3.9285714285714284
590,2010,3.25
590,2011,3.875
590,2012,4.333333333333333
590,2013,3.6
590,2014,4.5
590,2015,4.0
590,2016,3.75
590,2017,4.25
590,2018,4.5
592,1996,3.36
592,1997,3.2419354838709675
592,1998,3.0
592,2000,3.4444444444444446
592,2001,3.4
592,2002,3.875
592,2003,3.9166666666666665
592,2004,3.5
592,2005,3.7083333333333335
592,2006,3.5
592,2007,3.3
592,2008,3.75
592,2009,2.5
592,2010,3.6
592,2011,4.25
592,2012,4.0
592,2013,3.25
592,2014,3.5
592,2015,3.75
592,2016,3.5833333333333335
592,2017,3.25
592,2018,4.25
592,2019,3.5
593,1996,4.222222222222222
593,1997,4.2727272727272725
593,1998,4.0
593,1999,3.8
593,2000,4.533333333333333
593,2001,4.333333333333333
593,2002,4.666666666666667
593,2003,4.464285714285714
593,2004,4.25
593,2005,4.15
593,2006,4.083333333333333
593,2007,4.107142857142857
593,2008,4.05
593,2009,3.6666666666666665
593,2010,3.8125
593,2011,4.416666666666667
593,2012,3.8181818181818183
593,2013,4.4
593,2014,4.333333333333333
593,2015,3.6666666666666665
593,2016,4.32
593,2017,3.59375
593,2018,3.769230769230769
593,2019,4.5
594,1996,3.8
594,1997,4.0
594,2000,3.4
594,2001,3.8333333333333335
594,2002,4.0
594,2003,4.333333333333333
594,2004,4.5
594,2005,3.5
594,2006,3.25
594,2007,3.0714285714285716
594,2008,2.875
594,2009,3.0
594,2010,3.8333333333333335
594,2011,3.0
594,2012,3.5
594,2013,4.0
594,2016,3.5
594,2017,3.0
594,2018,3.75
595,1996,3.727272727272727
595,1997,3.787878787878788
595,1998,4.5
595,2000,4.166666666666667
595,2001,4.0
595,2002,4.0
595,2003,4.5
595,2004,4.0
595,2005,3.5555555555555554
595,2006,4.0
595,2007,3.2777777777777777
595,2008,2.75
595,2009,3.142857142857143
595,2010,4.375
595,2011,3.75
595,2012,4.0
595,2013,4.083333333333333
595,2014,5.0
595,2015,3.0
595,2016,3.8125
595,2017,3.7
595,2018,3.1666666666666665
595,2019,4.0
596,1996,4.5
596,1997,3.8333333333333335
596,2000,3.5
596,2001,4.0
596,2002,4.0
596,2003,3.3333333333333335
596,2005,2.125
596,2007,3.25
596,2008,2.6666666666666665
596,2009,2.5
596,2010,3.25
596,2011,4.5
596,2013,4.166666666666667
596,2015,4.5
596,2016,3.1666666666666665
596,2017,3.4
596,2018,2.5
596,2019,4.0
597,1996,3.25
597,1997,3.4444444444444446
597,2000,3.909090909090909
597,2001,3.2222222222222223
597,2002,3.25
597,2003,3.5
597,2004,3.75
597,2005,3.4375
597,2006,3.3333333333333335
597,2007,3.5
597,2008,3.5833333333333335
597,2009,3.6666666666666665
597,2010,2.6666666666666665
597,2011,4.25
597,2012,3.7
597,2013,4.0
597,2014,3.5
597,2015,4.0
597,2016,3.75
597,2017,3.3333333333333335
597,2018,3.2
597,2019,2.5
599,2000,3.75
599,2001,4.0
599,2002,5.0
599,2003,4.0
599,2005,3.0
599,2009,3.0
599,2010,5.0
599,2018,3.0
600,2003,4.0
602,2000,4.0
605,1997,4.0
605,1998,1.0
605,2000,3.0
605,2001,3.0
605,2003,3.0
605,2005,3.75
605,2007,3.0
605,2012,3.0
605,2018,2.5
606,1996,3.0
606,1997,3.0
606,2001,2.0
606,2005,4.0
608,1996,4.0
608,1997,4.230769230769231
608,1998,5.0
608,1999,4.333333333333333
608,2000,4.357142857142857
608,2001,4.238095238095238
608,2002,4.5
608,2003,4.0
608,2004,3.6666666666666665
608,2005,4.111111111111111
608,2006,3.75
608,2007,3.6923076923076925
608,2008,3.9375
608,2009,3.9285714285714284
608,2010,3.6666666666666665
608,2011,4.5
608,2012,4.5
608,2013,4.125
608,2014,4.666666666666667
608,2015,4.375
608,2016,4.035714285714286
608,2017,4.0
608,2018,4.0
608,2019,4.5
609,1996,4.0
609,1997,3.7142857142857144
609,2002,3.0
609,2003,3.0
609,2007,3.0
609,2008,4.0
609,2017,4.0
610,1996,3.6
610,1997,3.7142857142857144
610,1999,5.0
610,2000,3.0
610,2001,3.5714285714285716
610,2002,4.0
610,2003,4.0
610,2005,4.0
610,2009,4.0
610,2012,1.0
610,2013,2.75
610,2018,3.5
611,1996,3.0
611,2001,2.3333333333333335
611,2006,1.5
612,1997,3.0
612,2000,2.0
612,2001,3.0
612,2002,2.0
612,2005,3.5
612,2018,1.5
613,1997,3.6666666666666665
613,2000,5.0
613,2007,3.0
613,2009,1.0
613,2011,3.0
613,2018,2.5
615,2000,3.0
616,1996,3.0
616,1997,3.875
616,1998,2.0
616,2000,3.5
616,2001,3.3333333333333335
616,2002,4.0
616,2003,3.5
616,2005,3.5
616,2007,3.5
616,2008,2.1666666666666665
616,2009,4.166666666666667
616,2010,3.0
616,2012,1.5
616,2013,4.0
616,2014,2.0
616,2015,3.5
616,2016,3.6666666666666665
616,2017,4.0
616,2018,2.0
616,2019,4.0
617,1997,4.0
617,2001,2.0
617,2007,2.5
618,1997,3.0
619,1997,4.0
619,2004,1.0
619,2007,3.5
619,2018,0.5
626,1997,5.0
627,1997,4.0
627,2001,2.0
627,2003,4.0
627,2008,3.5
627,2018,2.5
628,1997,3.533333333333333
628,1998,4.5
628,1999,3.0
628,2000,4.5
628,2001,2.0
628,2002,2.0
628,2005,3.5
628,2006,4.5
628,2007,4.0
628,2008,4.0
628,2009,3.5
628,2012,4.0
628,2013,4.5
628,2016,4.25
628,2018,3.5
631,1997,3.6666666666666665
631,2004,3.0
631,2007,2.5
631,2009,2.5
631,2014,1.0
631,2017,4.0
632,2007,4.0
633,2001,5.0
634,1997,2.6666666666666665
634,2018,1.0
635,2001,3.0
635,2009,3.0
636,1996,3.0
637,1996,4.0
637,1997,3.066666666666667
637,2001,2.5
637,2002,2.0
637,2004,4.5
637,2005,2.5
637,2007,3.5
637,2008,4.5
637,2009,5.0
637,2010,1.75
637,2012,3.5
637,2018,2.0
637,2019,1.5
638,2002,3.0
639,1997,3.0
639,2000,2.0
639,2002,3.0
639,2007,4.0
640,1997,2.75
640,1999,4.0
640,2001,1.0
640,2008,2.5
645,2000,3.0
645,2007,4.0
647,1997,4.111111111111111
647,1998,3.0
647,2000,3.5
647,2001,3.0
647,2002,2.5
647,2005,3.5
647,2007,3.5
647,2009,2.5
647,2011,0.5
647,2018,3.0
648,1996,4.333333333333333
648,1997,3.765957446808511
648,1998,3.3333333333333335
648,1999,4.0
648,2000,3.888888888888889
648,2001,2.9375
648,2002,4.2
648,2003,3.0833333333333335
648,2004,3.75
648,2005,3.5
648,2006,3.25
648,2007,3.3
648,2008,3.0625
648,2009,3.2857142857142856
648,2010,3.5
648,2011,3.0
648,2012,3.5
648,2013,4.375
648,2014,3.75
648,2015,3.75
648,2016,3.4166666666666665
648,2017,3.5
648,2018,3.4166666666666665
648,2019,4.0
649,2001,3.0
650,1997,4.0
650,2000,3.0
650,2001,1.0
653,1996,3.0
653,1997,3.388888888888889
653,1998,4.0
653,2000,3.0
653,2001,2.8333333333333335
653,2003,2.5
653,2005,3.142857142857143
653,2006,3.375
653,2007,3.111111111111111
653,2009,3.5
653,2010,2.6666666666666665
653,2011,2.5
653,2016,2.6
653,2017,3.0
653,2018,2.25
656,1997,3.25
656,2000,2.0
661,1996,2.0
661,1997,3.6470588235294117
661,1998,3.0
661,2000,3.6666666666666665
661,2001,3.75
661,2003,4.25
661,2004,4.0
661,2005,3.125
661,2007,3.0
661,2008,3.5
661,2009,3.5
661,2010,1.0
661,2012,2.5
661,2015,4.0
661,2016,3.25
661,2017,3.0
662,1997,3.75
662,2000,2.0
662,2003,5.0
662,2009,1.0
663,1997,3.0
663,1998,4.0
663,2000,3.0
663,2001,1.0
663,2002,3.5
663,2005,3.3333333333333335
663,2008,5.0
663,2009,4.5
663,2018,2.0
665,2007,4.5
665,2016,4.25
667,1997,3.2
667,1998,3.0
667,2001,2.0
667,2018,1.5
668,1996,5.0
668,2005,3.5
670,2001,5.0
670,2006,4.5
671,1997,4.0
671,1999,4.0
671,2000,4.0
671,2001,2.125
671,2002,4.0
671,2003,3.75
671,2004,5.0
671,2005,4.25
671,2007,3.75
671,2008,4.0
671,2009,2.3333333333333335
671,2010,3.5
671,2011,5.0
671,2013,4.0
671,2015,4.5
673,1996,5.0
673,1997,3.75
673,1998,1.0
673,2000,2.5
673,2001,2.2857142857142856
673,2002,2.6666666666666665
673,2003,1.25
673,2005,3.25
673,2007,2.8333333333333335
673,2008,2.1666666666666665
673,2009,1.0
673,2010,3.0
673,2012,1.8333333333333333
673,2013,4.0
673,2014,2.5
673,2015,3.5
673,2016,2.7
673,2017,2.625
673,2018,2.75
674,2001,3.4
674,2003,3.0
674,2005,1.0
674,2011,4.0
674,2012,3.5
678,2001,4.0
678,2005,3.75
678,2009,3.5
678,2013,3.75
678,2014,4.0
679,2001,4.0
680,2003,4.0
680,2007,3.0
680,2011,4.5
680,2013,5.0
685,1996,5.0
685,1997,3.0
688,1996,3.0
688,1997,3.0
688,2000,2.0
688,2001,2.5
688,2002,3.0
688,2011,0.5
688,2018,1.5
691,1997,3.0
691,2000,3.5
692,1997,4.0
692,1998,2.0
692,1999,1.0
692,2000,1.0
694,1997,3.3333333333333335
694,2000,2.3333333333333335
694,2005,3.0
694,2018,2.5
695,2001,4.0
695,2003,4.0
697,1997,3.0
697,2000,3.0
697,2005,1.5
697,2007,3.0
698,2000,1.0
700,1997,4.0
700,2000,4.0
700,2001,3.5
700,2002,3.0
700,2008,1.5
700,2009,3.0
703,1997,2.0
703,2001,2.0
704,1996,3.0
704,1997,3.5
704,2000,2.0
704,2005,2.5
704,2017,3.0
704,2018,0.5
706,1997,3.0
707,1996,3.0
707,1997,3.2222222222222223
707,1998,4.0
707,1999,3.0
707,2000,2.5
707,2001,2.25
707,2003,2.5
707,2018,2.5
708,1996,3.0
708,1997,3.6315789473684212
708,1998,4.0
708,2000,3.3333333333333335
708,2001,3.6666666666666665
708,2002,3.75
708,2003,4.25
708,2004,4.0
708,2005,2.9
708,2006,2.0
708,2007,3.6
708,2008,2.5
708,2009,4.0
708,2013,3.0
708,2014,1.5
708,2018,2.75
709,1997,4.0
709,1998,2.0
709,2001,2.0
709,2003,3.0
709,2007,3.0
709,2008,4.0
709,2010,3.5
709,2016,2.75
710,1997,3.0
710,1998,2.0
710,2000,2.0
710,2001,2.0
710,2007,2.5
710,2008,3.0
711,1997,3.8
711,2001,2.3333333333333335
711,2007,2.5
